asset_code,tenant_name,gla_m2,rent_eur_pa,walt_years
A1,PENNY Markt GmbH,1077.93,10899.92,5
A1,Fleischerei Richter GmbH & Co. KG,200,650,0.08
A10,Edeka Grundstücksgesellschaft Nordbayern-Sachsen-Thüringen mbH,905,7816.31,3.42
A11,Leerstand stpfl.,145.02,0,
A11,Netto Marken-Discount Stiftung & Co. KG,993.93,10678.04,0.02
A11,Slate Mobility GmbH & CO. KG (Climova),0,408.33,23.78
A11,Slate Mobility GmbH & Co. KG (Amperio),0,300,0
A13,PENNY Markt GmbH Region Ost,953,9432.87,1.12
A13,PENNY Markt GmbH Region Ost,953,9432.87,1.12
A13,Leerstand stpfl.,156,0,
A13,Leerstand stpfl.,156,0,
A14,Netto Marken-Discount Stiftung & Co. KG,1087,9966.7,4.95
A14,Netto Marken-Discount Stiftung & Co. KG,1087,9966.7,4.95
A15,Netto Marken-Discount Stiftung & Co. KG,1157,7322.28,2.5
A2,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1081,9716.89,0.92
A3,Netto Marken-Discount Stiftung & Co. KG,1357,9812.53,0.63
A4,Netto Marken-Discount Stiftung & Co. KG,1058,10104.53,6.67
A5,"Wolf GmbH ""Schinkenpeter""",75,1600,2.42
A5,Leerstand stpfl.,66,0,
A5,PENNY Markt GmbH,885.37,6357.6,5.08
A6,PENNY Markt GmbH,1100.9,10760,7.83
A7,Netto Marken-Discount Stiftung & Co. KG,1056,10970.93,4.92
A8,PENNY Markt GmbH,1020.91,12358.97,9.25
A8,SAGASSER Fachmarkt Nord GmbH & Co. KG,643.13,3507,1.17
A9,Netto Marken-Discount Stiftung & Co. KG,1060,10421.39,0.92
A9,Netto Marken-Discount Stiftung & Co. KG,1060,10421.39,0.92
A9,Leerstand stpfl.,205,0,
AA1,Netto Marken-Discount Stiftung & Co. KG,1507.73,17666.66,10.42
AA10,Netto Marken-Discount Stiftung & Co. KG,1162,12028.69,10.42
AA100,Netto Marken-Discount Stiftung & Co. KG,1086,9374.2,17.29
AA101,Netto Marken-Discount Stiftung & Co. KG,1046,9546.51,10.33
AA102,Netto Marken-Discount Stiftung & Co. KG,1580.35,16505,14.9
AA103,Netto Marken-Discount Stiftung & Co. KG,1045,12300,10.33
AA104,REWE Markt GmbH Zweigniederlassung Südwest,2654,30675.13,10.42
AA105,Netto Marken-Discount Stiftung & Co. KG,1046,8718.82,17.29
AA106,Netto Marken-Discount Stiftung & Co. KG,1086,9792.16,10.29
AA107,Netto Marken-Discount Stiftung & Co. KG,1169,11183.26,10.6
AA107,Leerstand stpfl.,300,0,
AA108,Netto Marken-Discount Stiftung & Co. KG,1045,10910.85,11.32
AA108,Rettungsdienst Landkreis Barnim GmbH,709.19,4861.07,4.5
AA109,Lidl Vertriebs-GmbH & Co. KG,1333,15190.61,3.42
AA11,Netto Marken-Discount Stiftung & Co. KG,1110.06,16495.82,10.42
AA110,Lidl Vertriebs-GmbH & Co. KG,1032,14789.98,2.33
AA111,EDEKA Grundstücksgesellschaft Nordbayern-Sachsen-Thüringen mbH,1617.85,21602.2,3.58
AA112,Lidl Vertriebs-GmbH & Co. KG,1498,15186.15,6
AA113,Lidl Vertriebs-GmbH & Co.KG,1027,10757.28,1.42
AA114,Lidl Vertriebs-GmbH & Co.KG,1410,11447.89,1.75
AA115,Netto Marken-Discount Stiftung & Co. KG,1308,7862.66,8.26
AA116,FISHBULL Franz Fischer SE & Co. KG,1224,4500,6.92
AA117,Lidl Vertriebs- GmbH & Co.KG,1170,9805.86,M2M
AA118,Kaufland Vertrieb 418 GmbH & Co. KG,7271.54,51657.67,3.37
AA118,MEDIMAX Zentrale Electronic SE c/o ADH,1564.69,10945.98,M2M
AA118,mister*lady GmbH,336,4095.17,1.5
AA118,Leerstand stpfl.,769.82,0,
AA118,BRL Center GmbH,175,6564.03,3
AA118,Reiseland GmbH & Co. KG,66.75,2026.9,2.42
AA118,Klier Hair Group GmbH,78.18,2691.34,0.08
AA118,Apache Jeans,150.13,2251.95,4.42
AA118,AWG Allgemeine Warenvertriebs-GmbH,781.67,7278.09,6.42
AA118,Apollo-Optik Holding GmbH & Co. KG,124.95,1704.88,3.25
AA118,Simone Kurt,24,770.77,3.75
AA118,Quoc Dung Tran,24,1201.8,3.92
AA118,Fleischerei Richter GmbH & Co. KG,81.8,4199.36,0.67
AA118,Convenience Concept GmbH,28.95,942.85,2.42
AA118,Floribunda GmbH,58,1748.96,2.67
AA118,SCHWARZ Außenwerbung GmbH,0,433.33,1.42
AA118,Sparkasse Chemnitz c/o SIBV Immobilienbetriebs- und vermarktungsgesellschaft mH,4,460.89,0.67
AA118,Circle K Deutschland GmbH,1139,1770.44,2.92
AA118,TEDi GmbH & Co. KG,978.57,8500,2.63
AA118,René Geitner,72.5,1241,4.25
AA118,Bäckerei Förster GmbH & Co. KG,78.5,3120,4.5
AA118,EnBW mobility+ AG & Co. KG,0,250,25.58
AA118,Aktiv-Apotheke Thomas Bielig e.K.,14.43,75,3
AA119,Lidl-Vertriebs GmbH & Co. KG,1558,18239.88,9.51
AA12,Netto Marken-Discount Stiftung & Co. KG,1468.55,16276.86,10.42
AA120,FRISTO SE,570,4817.4,3.42
AA121,ALDI SE & Co. KG,1337.73,16667.29,6.26
AA122,Netto Marken-Discount Stiftung & Co. KG,1274,15660.45,8.3
AA123,Netto Marken-Discount Stiftung & Co. KG,1492.5,24590.03,8.23
AA124,Netto Marken-Discount Stiftung & Co. KG,1452.62,18407.64,9.32
AA125,Penny-Markt GmbH,988,10543.1,5.33
AA125,Fleischerei Richter GmbH & Co. KG,112.79,2469.97,4.62
AA127,KiK Textilien und Non-Food GmbH,500,4712.4,1.42
AA127,Leerstand stpfl.,1100,0,
AA127,REWE Markt GmbH Zweigniederlassung Mitte,1211.35,14747.05,9.17
AA127,TEDI GmbH & CO. KG c/o Abteilung Mietwesen,902,8000,6.17
AA128,Kaufland Vertrieb KDSE GmbH & Co. KG,9384,79606.89,5.42
AA128,EnBW mobility+ AG & Co. KG,0,125,25.84
AA129,EDEKA Grundstücksgesellschaft Nordbayern- Sachsen-Thüringen mbH,2070.23,20541.19,6.08
AA13,Netto Marken-Discount Stiftung & Co. KG,1469,19132.74,10.42
AA130,Netto Marken-Discount Stiftung & Co. KG,1506,19708.34,14.31
AA131,Netto Marken-Discount Stiftung & Co. KG,1328,18364.56,9.84
AA132,Penny-Markt GmbH Immobilienabteilung,1028.28,7437.52,9.91
AA133,Penny-Markt GmbH,931,13640.85,0.72
AA134,Netto Marken-Discount Stiftung & Co. KG,1260.07,14318.4,9.3
AA135,Penny-Markt GmbH,956.93,10378.37,12.17
AA135,Bäckerei Raddatz GmbH,60,1969.44,0.62
AA135,Fleischerei Richter GmbH & Co. KG,80,1883.2,0.25
AA135,Humana Kleidersammlung GmbH,0,10,0.42
AA136,toom Baumarkt GmbH,6250,36667,7.92
AA136,Kaufland Vertrieb 35 GmbH & Co. KG,12165.11,136310.04,7.17
AA136,Adler Modemärkte AG,3060.27,37047.59,1.83
AA136,Deichmann SE,635.92,10337.32,1.42
AA136,KiK Textilien und Non-Food GmbH,1089.67,7630.71,2.75
AA136,DFH Musterhäuser GmbH,1020,3397.25,1.92
AA136,Stengel GmbH,2047,1468.77,0.25
AA136,"Gebreloel, Asma",1180,1335.07,0.17
AA136,mister*lady GmbH,604,10298.2,4.67
AA136,TopFit Ellwangen Dr. Adolf-Schneider-Straße GmbH,1401.52,8446.93,4.92
AA136,Leerstand stpfl.,1629.26,0,
AA136,Autohandel Fitim & Faruk vertreten durch Mirvete Osmani,920,1840,0.92
AA136,Frip Service uG,0,30,0.5
AA136,DPW Deutsche Plakat-Werbung GmbH & Co. KG,0,758.33,1.42
AA136,Woolworth GmbH,690.03,0,6.33
AA136,Doan Ramizovski,394,1694.2,0.92
AA136,Action Deutschland GmbH,1632.21,12432,8.45
AA136,EnBW mobility+ AG & Co. KG,0,125,10.84
AA137,BRL Center GmbH,178.43,5932.94,8
AA137,Reiseland GmbH & Co. KG,47.51,1634.51,1.17
AA137,Kaufland Vertrieb KDSN GmbH & Co. KG,6973.14,69223.05,6.59
AA137,KiK Textilien und Non-Food GmbH,985.53,9610.66,2.33
AA137,Schlüsseldienst Dröschler,206.14,1338.27,0.58
AA137,MÄC GEIZ Handelsgesellschaft mbH,415.06,6721.04,1.17
AA137,TEDi GmbH & Co. KG,529.49,5850.66,4.47
AA137,Convenience Concept GmbH,101.76,2296.75,3.42
AA137,ACTIVA Heimtierprodukte GmbH & Co. KG,441.09,4503.36,4.08
AA137,Leerstand stpfl.,792.92,0,
AA137,Sternenbäck Thüringen GmbH & Co. KG,72.28,5094.43,4.42
AA137,ME Group Germany GmbH,0,0,0.33
AA137,SCHWARZ-Außenwerbung GmbH,0,650,1.42
AA137,Furat Kacar,0,917.22,0
AA137,Domino´s Pizza Deutschland GmbH,102,1331.13,6.75
AA137,Ngoc Duc Tran,300,3600,7.83
AA137,Deutsche Bank AG c/o CBRE GmbH,41.5,659.88,1
AA137,Zahnärzte Martin Kraft & Sandra Trinks,153.3,1508.24,5.67
AA137,Kerstin Gniwotta,131.45,1167.52,7.67
AA137,Dr.med. Sabine Lippert,131.62,1370.11,0.25
AA137,Dr.med. Anna Wende,174.64,1330.34,1.42
AA137,HELIOS Versorgungszentren GmbH,176.54,1340.63,0.83
AA137,Deutsche Paracelsus Schulen für Naturheilverfahren GmbH,272.06,3411.73,3.79
AA137,Phan Than Thien,82.78,2184.79,6.25
AA137,Schnittpunkt GmbH,0,90,0
AA138,ALDI SE & Co. KG,1070.91,11113.7,2.27
AA139,KONSUM DRESDEN eG,1045.03,12413.86,2.58
AA14,Netto Marken-Discount Stiftung & Co. KG,1368.84,15989.49,10.42
AA140,Netto Marken-Discount Stiftung & Co. KG,1060,12853.74,5.42
AA141,NORMA Lebensmittelhandels Stiftung & Co. KG c/o NORMA LZM GmbH & Co. KG,1049.74,11752.78,8.31
AA142,Netto Marken-Discount Stiftung & Co. KG,1028,10958.07,2.33
AA143,Ernsting's family GmbH & Co. KG,225,1394.83,1.67
AA143,Fahrschule Torsten Böhme,92.16,671.06,0.08
AA143,Thi Triet Anh Nguyen + Phan Linh Nguyen ,171.28,1526.2,M2M
AA143,Aslan Gül,149.25,1525.35,0.83
AA143,Bäckerei Möbius GmbH & Co. KG,178.66,2963.3,0.83
AA143,Ostsächsische Sparkasse Dresden,776.74,14758.06,1.83
AA143,Leerstand stpfl.,660.63,0,
AA143,KiK Textilien und Non-Food GmbH,567.93,3262.47,0.79
AA143,Leopold & Weißenborn GbR (Domino´s Pizza) Peter Leopold& Kim M. Leopold,151,2265,2.92
AA144,Dirk Rossmann GmbH,858.44,12154.58,1.67
AA144,Jochen Weselek,65,650,0.08
AA144,Marcus Scheller,362.21,3945.42,4.5
AA144,Volker Friese,37.63,340,0.33
AA144,Leerstand stpfl.,1326.7,0,
AA144,Apollo-Optik Holding GmbH & Co. KG,183,4305.63,1.67
AA144,Takko Holding GmbH,555,4791.25,5.67
AA144,Unternehmensgruppe Dr. Eckert GmbH,60,1637.08,3.92
AA144,Silke Noack-Schubert,43,307.4,7.08
AA144,Jürgen Thäle Apotheke im Sachsen Forum,183,5627.42,0.92
AA144,MEDIA WELT,160,2690,2.58
AA144,Christina Nowotnick,43,920.95,0.96
AA144,MÄC GEIZ Handelsgesellschaft mbH,335,1900,2.42
AA144,Klier Hair Group GmbH,83,2291.09,0.5
AA144,Frank Haeger,127,1079.5,0.75
AA144,Penny-Markt GmbH,918,9182.79,0.58
AA144,EDEKA Grundstücksgesellschaft Nordbayer-Sachsen-Thüringen mbH,3067.85,36800,13.67
AA144,Jürgen Thäle,32,116.5,0.08
AA144,Jens Grünberger,51.73,571.79,0.25
AA144,Musikschule Fröhlich,58.61,293.08,1
AA144,Leerstand stfr.,299.62,0,
AA144,Christine Antje Moder,57.99,448.25,1.92
AA144,Robert Wehrmann,0,30,0
AA144,Bence Toth,0,30,0.25
AA144,Andrei Manoli,0,30,0.17
AA144,Fahrschule Torsten Böhme,21.76,80,0.08
AA144,Ströer Media Deutschland GmbH & Co. KG,0,174.7,1.25
AA144,EWG Eisenbahner-Wohnungsbau- genossenschaft Dresden eG,0,153.39,0.42
AA144,Dresdner Druck- und Verlagshaus GmbH & C,0,50,1.42
AA144,Mambo Plak GmbH,0,26,0.25
AA144,Landeshauptstadt Dresden Amt für Hochbau u. Immobilienverw.  / Abt. Immobilienverw.,293.5,2397.26,1.83
AA144,Deutsche Bank AG c/o CBRE GmbH,25,530.76,3.67
AA144,TEDi GmbH & Co. KG,651,7486.5,2.66
AA144,Dresdner Pflege- und Betreuungsverein e.,594.49,5713.94,8.36
AA144,Kinderarztpraxis Sachsenforum GbR Fr. Dr. med. Klemm & Fr. Dr. med. Wanske,195.15,1170.9,10.66
AA144,MVZ Management Ostsachsen GmbH,184,1104,1
AA144,Annett Niebuhr,62,372,0.42
AA144,Katrin Butzek-Ozeir,82.91,700.28,3.08
AA144,Katrin Bachmann,136,1074.4,M2M
AA144,Christian Blümel,124.98,1402.28,0.08
AA144,Irina Rublev,166,1328,0.42
AA144,Dr. Sebastian Fotescu,207.37,2457.45,7.5
AA144,Gerd Wehrmann,0,30,0.25
AA144,Wilfried Thurau,0,25.56,0.25
AA144,Volkhardt Becker,0,25.56,0.25
AA144,Frank Reck,0,25.56,0.25
AA144,Dieter Hein,0,30,0.25
AA144,Heidrun Ukrow,0,30,0.25
AA144,Bernhard Broda,0,25.56,0.25
AA144,Stefan Muladshikow,0,25.56,0.25
AA144,Horst Kreller,0,55.56,0.21
AA144,Rainer Müller,0,25.56,0.25
AA144,Steffen Beer,0,25.56,0.25
AA144,Oleg Galaktionov,0,30,0
AA144,Ronny Reck,0,25.56,0.25
AA144,Dieter Kämpfe,0,25.56,0.25
AA144,Jürgen Paul,0,30,0.25
AA144,Ingeborg Reinhardt,0,25.56,0.25
AA144,Hans-Eckhard Krahnke,0,25.56,0.25
AA144,Jörg Wiesehütter,0,25.56,0.25
AA144,Falk Uhlig,0,25.56,0.25
AA144,Roswitha Szikora,0,25.56,0.25
AA144,Peter Weiß,0,25.56,0.25
AA144,Hans-Jürgen Funke,0,25.56,0.25
AA144,Bernd Pietschmann,0,25.56,0.25
AA144,Matthias Hahn,0,30,0
AA144,Ronny Marschner,0,25.56,0.25
AA144,Uwe Weigoldt,0,25.56,0.25
AA144,Michael Hofmann,0,25.56,0.25
AA144,Marion Bauroth,0,25.56,0.25
AA144,Wolfgang Bölke,0,25.56,0.25
AA144,Andreas Müller,0,25.56,0.25
AA144,Matthias Birnbaum,0,25.56,0.25
AA144,Dietmar Knebel,0,25.56,0.25
AA144,Reiner Friedrich,0,25.56,0.25
AA144,Kreller GmbH,0,25.56,0.25
AA144,Stefan Micklisch,0,25.56,0.08
AA144,Karla Wiegmann,0,25.56,0.08
AA144,Jens Uwe Moshage,0,25.56,0.33
AA144,Heinz Christian Pietzsch,0,25.56,0.08
AA144,Gerhard Schütze,0,25.56,0.08
AA144,Ullrich Richter,0,25.56,0.08
AA144,Edward Müller,0,25.56,0.08
AA144,Melanie Eichhorn,0,30,0.17
AA144,Klaus-Dieter Gebauer,0,25.56,0.08
AA145,KONSUM DRESDEN eG,2126.95,31767.58,4.83
AA145,Dirk Rossmann GmbH,611.52,8830.23,0.83
AA146,KiK Textilien und Non-Food GmbH,684.87,5700.66,1.05
AA146,WVG Getränkefachgroßhandel GmbH,803,3400,2.41
AA146,"Lidl Vertriebs-GmbH & Co. KG Claude-Breda-Straße 7, 06406 Bernburg",1321.38,13083.52,1.33
AA146,Backshop Beims GmbH Herrn Sven Probst,65.22,1354.73,1.08
AA146,DLC Wanzleben GmbH Herrn Marco Bartsch,140,490,0.67
AA146,Ernsting's family GmbH & Co. KG,90,768.41,1.42
AA146,Leerstand stpfl.,91,0,
AA146,Abdulaziz Dyab,40,400,4.03
AA147,KONSUM DRESDEN eG,1012.37,11988.79,1.18
AA148,Lidl Vertriebs-GmbH & Co. KG,1437.4,20303.41,1.17
AA15,Netto Marken-Discount Stiftung & Co. KG,1246.42,14572.22,10.42
AA152,Penny-Markt GmbH,1060,13229.51,2.34
AA153,Matratzen Concord GmbH,247,2698.03,2.92
AA154,Netto Marken-Discount Stiftung & Co. KG,1322.12,15791.47,1.42
AA155,Leerstand stpfl.,1925.78,0,
AA155,Apollo-Optik Holding GmbH & Co. KG,116.85,3420.78,1.83
AA155,Convenience Concept GmbH,45.06,1000,0.19
AA155,"Volkan Özyurt Saime Cetinkaya, Özan Cetinkaya",35.61,959.03,1.67
AA155,Klier Hair Group GmbH,63.78,2186.69,0.5
AA155,Filiz Ulus Besim Ulus,44.44,1430.98,3.17
AA155,ZEBRA Spielothek Gastronomie und Automat,167.16,3229.46,1.225
AA155,Salih Ciftci,50.84,1430,6.42
AA155,Tran Anh Nguyet,55.38,765.85,2.17
AA155,HAARMEX.DE - Norhan Mohammad,125,1497.95,3.42
AA155,iFitnessClub Ludwigsfelde GmbH,1106.52,8288.1,3.17
AA155,ME Group Germany GmbH,0,0,0.42
AA155,SCHWARZ-Außenwerbung GmbH,0,595.83,0.5
AA155,Andreas Wendorff,173.23,5244,4.75
AA155,Kaufland Vertrieb 64 GmbH & Co. KG,5939.73,38122.11,2.17
AA155,Leerstand stfr.,417.23,0,
AA155,Bäckerei Konditorei Wahl GmbH Bestensee,72.37,1500,0.5
AA155,Ibrahim Abobaker Hussein Madarati,51.64,1030,2.84
AA155,Sven Anders,75.37,750,4.55
AA155,ERGO Beratung und Vertrieb AG,50.99,1239.04,3.75
AA155,Stadt Ludwigsfelde,2031.03,4543.98,2.14
AA155,transact Elektronische Zahlungssysteme G,0,147.2,M2M
AA156,K+K Klaas & Kock B.V. & Co. KG,1340,11803.97,1.08
AA156,EnBW mobility+ AG & Co. KG,0,62.5,11.17
AA157,KiK Textilien und Non-Food GmbH,499.83,4832.04,0.18
AA157,Penny-Markt GmbH,988.6,9851.81,4.34
AA158,Penny-Markt GmbH,1015,12962.46,5.84
AA158,MÄC GEIZ Handelsgesellschaft mbH,420,5242.8,1.74
AA158,Bäckerei Dreißig GmbH & Co. KG,247,4617.42,M2M
AA158,Dirk Rossmann GmbH,720.76,9823.36,3.76
AA158,Le Quynh Su,35,1119.37,4.83
AA158,ACTIVA Heimtierprodukte GmbH & Co. KG,446.71,4762.86,4.25
AA158,Ströer Media Deutschland GmbH,0,183.33,0.67
AA159,Penny-Markt GmbH,926.03,8281.21,5.33
AA159,Fleischerei Richter GmbH & Co. KG,89.8,2160,1.27
AA159,Bäckerei - Konditorei Selbmann GbR,67.32,1556.43,M2M
AA16,Netto Marken-Discount Stiftung & Co. KG,1278.05,15658.12,10.42
AA160,Lidl Vertriebs-GmbH & Co. KG,1535,17280,10.94
AA161,Penny-Markt GmbH,1005,10711.13,8.68
AA162,Netto Marken-Discount Stiftung & Co. KG,990.34,10995.33,10.42
AA163,EDEKA Grundstücksgesellschaft Nordbayern-Sachsen-Thüringen mbH,1226.75,12256.36,4.59
AA164,Jana Dalla Libera YoFit,274,1657.7,0.67
AA164,Netto Marken-Discount Stiftung & Co. KG,1034,13363.49,5.83
AA164,Bürogemeinschaft Dr. Braun & Barth Freie Architekten Dresden,179,1851.84,1.83
AA164,Bona Vertriebsgesellschaft mbH Deutschland,332.5,4036.73,1.17
AA165,Michael Brücken Kaufpark GmbH & Co OHG,1238,10000,2.92
AA166,EB Fitness GmbH,246.57,1837.32,M2M
AA166,Gesellschaft für Außenwerbung GmbH,0,110.8,1.84
AA166,Nahkauf Häber,1270,0,11.92
AA166,Manfred Zander,203,515.11,3.58
AA167,Kienast Schuhhandels GmbH Co. KG c/o Kienast Verwaltungs GmbH,460,5297.39,1.67
AA167,Wilhelm Ranck KG,75.8,2164.55,1.175
AA167,Landbäckerei Niemeyer KG,76.62,5195.92,1.42
AA167,Takko Holding GmbH,442,5552.91,0.42
