asset_code,tenant_name,gla_m2,rent_eur_pa,walt_years
AA167,K+K Klaas & Kock B.V. & Co. KG,1400,11450.52,9.68
AA168,Penny-Markt GmbH,931,5833.96,4.25
AA168,Beethoven-Apotheke,230.93,2419.56,2.25
AA168,Gretenkord GmbH & Co. KG,111.32,1568.59,1.33
AA168,Bäckerei Liebig,65.59,1000.65,1.33
AA169,Lidl Vertriebs-GmbH & Co. KG,1154,11514.98,M2M
AA17,Netto Marken-Discount Stiftung & Co. KG,1435.52,18794.41,10.42
AA17,Petra Suchandt,64,500,0.42
AA17,Leerstand stpfl.,926,0,
AA17,Viva Physio,102,545.81,1.42
AA170,Netto Marken-Discount Stiftung & Co. KG,1042,11597.46,3.09
AA171,Penny-Markt GmbH,1016.9,11658.83,2.17
AA171,PFENNIGPFEIFFER Handelsgesellschaft mbH,1025.89,11443.54,0.14
AA171,SAGASSER Fachmarkt Nord GmbH & Co. KG,280.82,1327.84,0.17
AA171,grundtreu,0,200,0.08
AA172,Netto Marken-Discount Stiftung & Co. KG,1117,13098.53,5.42
AA173,Netto Marken-Discount Stiftung & Co. KG,1427,23684.14,6.67
AA175,"Lidl Vertriebs-GmbH & Co. KG Claude-Breda-Straße 7, 06406 Bernburg",1106.51,11550.27,1.33
AA176,Bäckerei Dreißig GmbH & Co. KG,45.34,2720,7.42
AA176,"Lidl Vertriebs-GmbH & Co. KG Ahornstr. 6, 15537 Grünheide-Freienbrink",1051.32,15207.18,4.33
AA177,Netto Marken-Discount Stiftung & Co. KG,1028,14229.7,4.42
AA178,Netto Marken-Discount Stiftung & Co. KG,1324.8,17854.17,13.07
AA179,ALDI GmbH & Co. KG Barleben,989,9257.42,2.61
AA179,FRISTO GETRÄNKEMARKT GmbH,400,3402.61,0.5
AA179,Fressnapf Immobilien- und Vermögens- verwaltungs GmbH,906,7933.39,0.61
AA179,Leerstand stpfl.,507.87,0,
AA18,Netto Marken-Discount Stiftung & Co. KG,1241.3,14792.27,10.42
AA180,Netto Marken-Discount Stiftung & Co. KG,1278,19161.39,14.12
AA181,Rewe Markt GmbH Zweigniederlassung Ost,1063.4,12445.09,1.75
AA182,Netto Marken-Discount Stiftung & Co. KG,926.27,10368.3,2.35
AA182,Fleischerei Stölzner GmbH,87.01,1563.93,0.33
AA182,Leerstand stpfl.,68.31,0,
AA182,POLIS Objekt Gera GmbH & Co. KG c/o POLIS Immobilien AG,0,1468.78,20.42
AA183,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,987,11902.16,2.62
AA183,Getränke Fachmarkt Waldhoff GmbH Höxter-,1050,5666.67,1.67
AA183,Leerstand stpfl.,44,0,
AA184,Lidl Vertriebs-GmbH & Co. KG,1319,13991.04,1.28
AA184,Fressnapf Immobilien- und Vermögens- verwaltungs GmbH,600,5342.49,2.25
AA184,Leerstand stpfl.,56.93,0,
AA185,Netto Marken-Discount Stiftung & Co. KG,1035.77,10431.23,3.57
AA185,Berufliches Bildungswerk e.V. Halle-Saalkreis,88.87,1006.15,4.08
AA186,Leerstand stpfl.,56.37,0,
AA186,Netto Marken-Discount Stiftung & Co. KG,974.41,12077.77,5.83
AA186,Fleischerei Richter GmbH & Co. KG,71.27,1970.19,1.42
AA187,Netto Marken-Discount Stiftung & Co. KG,1072,12838.73,12.25
AA19,Netto Marken-Discount Stiftung & Co. KG,1057.18,13205.41,10.42
AA2,Netto Marken-Discount Stiftung & Co. KG,1213.33,15206.88,10.42
AA2,Röhe/Heemeier GbR,0,99,5.42
AA20,Netto Marken-Discount Stiftung & Co. KG,1298.42,16639.06,10.42
AA21,Netto Marken-Discount Stiftung & Co. KG,1518.99,19176.46,10.42
AA22,Netto Marken-Discount Stiftung & Co. KG,1117.34,17303.29,10.42
AA23,Netto Marken-Discount Stiftung & Co. KG,1483,18168.93,10.42
AA24,Netto Marken-Discount Stiftung & Co. KG,1376,15040.98,10.42
AA25,Netto Marken-Discount Stiftung & Co. KG,1407.21,17189.04,10.42
AA26,Netto Marken-Discount Stiftung & Co. KG,1073,16347.22,10.42
AA27,Netto Marken-Discount Stiftung & Co. KG,1214.36,14984.91,10.42
AA28,Netto Marken-Discount Stiftung & Co. KG,1073,12260.96,10.42
AA29,Netto Marken-Discount Stiftung & Co. KG,1322.93,16638.01,10.42
AA3,Netto Marken-Discount Stiftung & Co. KG,1102.89,17475.75,10.42
AA30,Netto Marken-Discount Stiftung & Co. KG,1338,15443.47,10.42
AA31,Netto Marken-Discount Stiftung & Co. KG,1549.41,15707.31,10.42
AA32,Danh Ngo Tran,84.56,1200,7.83
AA32,Blumen Schwisow GmbH & Co.KG,84.01,2351.09,1.42
AA32,Augenoptik Radloff Elke Radloff,133.02,1518.97,M2M
AA32,freenet Shop GmbH,115.42,2424.99,2.62
AA32,Apotheke Frau Dana Weinberg,161.18,2550.46,4.74
AA32,ACTIVA Heimtierprodukte GmbH & Co. KG,394.79,4917.64,2.85
AA32,Spiel & Spaß NZ GmbH,182.92,1620.93,0.78
AA32,Reinigung Monique Jörn,55.61,764.1,M2M
AA32,Leerstand stpfl.,855.08,0,
AA32,Woolworth GmbH,839.32,7973.54,0
AA32,Leerstand stfr.,120.89,0,
AA32,Dr. Terstegge Klaus /Eisenach Constanze Ergotherapie-Praxis,137.48,856.38,0.67
AA32,KDW Technical Help GmbH Callcenter,1037.31,5219.64,M2M
AA32,Blischke/Kruse GbR Büro für heilpädagog. Praxis,48.61,348.37,0.25
AA32,Imbiss Do Thi Hang und Singh Do Thi Hang und Kashmir Singh,76.38,844.37,1.42
AA32,Fürstenseer-Frisch-Hähnchen-Grill GmbH Cornelia Rose,0,1100,1.83
AA32,Jens Wendland Fischräucherei- und Handel,0,133.33,0.08
AA32,Media GmbH Gesellschaft für Außenwerbung Gräfenhainichen,0,60.85,0.45
AA32,SCHWARZ-Außenwerbung GmbH,0,262.5,M2M
AA32,DFMG Deutsche Funkturm GmbH,0,509.89,8.92
AA32,Kaufland Vertrieb 294 GmbH & Co.KG,4686.44,52099.38,6.75
AA33,Leerstand stpfl.,1050,0,
AA33,Leerstand stfr.,0,0,
AA34,Lidl Vertriebs-GmbH & Co. KG Gesellschaft Speyer,1005,19079.94,10.42
AA35,Lidl Vertriebs-GmbH & Co. KG Gesellschaft Freienbrink,1236,8790.33,0.42
AA36,Lidl Vertriebs-GmbH & Co. KG,1000,14088.17,10.42
AA37,Lidl Vertriebs-GmbH & Co. KG Gesellschaft Kremmen,1268,11908.35,0.42
AA38,Lidl Vertriebs-GmbH & Co. KG Westfranken Gesellschaft Eggolsheim,1155,11367.59,1.42
AA39,Kaufland Vertrieb 294 GmbH & Co. KG,6311.48,73696.25,7.42
AA39,SCHWARZ-Außenwerbung GmbH,0,650,2.42
AA39,Ströer Media Deutschland GmbH Niederlassung Berlin,0,291.67,4.92
AA39,SB Möbel Boss Handels GmbH Berlin Köpenick,9867.41,36700,3.5
AA39,EnBW mobility+ AG & Co. KG,0,125,9.84
AA39,Ronald Geisler Bettengeisler - mobile Bettenreinigung,0,80,0.08
AA4,Netto Marken-Discount Stiftung & Co. KG,1367.72,16087.05,10.42
AA40,SCHWARZ-Außenwerbung GmbH,0,650,3.42
AA40,Kaufland-Center GmbH & Co. KG,10259.36,113113.15,5.42
AA40,REPO-Markt Süd Rest-und Sonderposten GmbH,6040,10000,6.25
AA40,EnBW mobility+ AG & Co. KG,0,125,0
AA41,SCHWARZ-Außenwerbung GmbH,0,650,2.42
AA41,toom Baumarkt GmbH,5479,33035.74,5
AA41,Kaufland Vertrieb 76 GmbH & Co. KG,8229.24,85005.69,5.42
AA41,EnBW mobility+ AG & Co. KG,0,125,9.9
AA42,Kaufland Vertrieb EPSILON GmbH & Co. KG,5376.27,68572.61,3.5
AA42,OBI GmbH,11688.86,58526.38,3.83
AA42,Takko Holding GmbH,736.85,10137.63,4.58
AA42,dm-drogerie markt GmbH + Co. KG,702.9,8932.85,6.58
AA42,JYSK SE,1426.24,8613.69,2.08
AA42,Deichmann SE,495.41,6380.28,3.56
AA42,DPW Deutsche Plakat-Werbung GmbH & Co. KG,0,283.33,1.42
AA42,EnBW mobility+ AG & Co. KG,0,125,10.84
AA43,Kaufland Vertrieb 78 GmbH & Co. KG,7720.89,83987.25,5.42
AA43,S.O.B.I.G. Baumarkt Saaletal GmbH & Co. KG,5747.45,29082.69,2.92
AA43,SCHWARZ-Außenwerbung GmbH,0,541.67,2.42
AA44,Kaufland Vertrieb 40 GmbH & Co. KG,6265.78,68158.69,5.42
AA44,toom Baumarkt GmbH,5430,12664.08,3
AA44,KiK Textilien und Non-Food GmbH,600.37,5070.29,5.33
AA44,SCHWARZ-Außenwerbung GmbH,0,487.5,2.42
AA44,EnBW mobility+ AG & Co. KG,0,125,10.84
AA45,Leerstand stpfl.,7880,0,
AA45,Kaufland Vertrieb KDSN GmbH & Co. KG,6178.62,67861.23,3.5
AA45,AWG Allgemeine Warenvertriebs-GmbH,1009,9500,6.08
AA45,SCHWARZ-Außenwerbung GmbH,0,108.33,2.42
AA45,EnBW mobility+ AG & Co. KG,0,125,25.84
AA46,REWE Markt GmbH Zweigniederladdung Nord,4220,50206.9,3.92
AA46,Fahrschule Weber GmbH,35,928.1,1.42
AA46,FB Friseurbetrieb GmbH & Co. KG,72,1828.11,2.42
AA46,Aldi GmbH & Co. KG,1281.46,14945.23,8.08
AA46,Ernsting's family GmbH & Co. KG,232,3754.8,1.42
AA46,Dirk Rossmann GmbH,899,16724.31,2.25
AA46,Ludmila Kleister,103.5,1668.56,1.42
AA46,Ullrich und Iwona Just oHG TUI Reise Center,74,1949.66,1
AA46,Monika Övüc Zeki Övüc,168,1758.1,5.42
AA46,Zahnwerk GmbH,300,2883.36,1.42
AA46,Löwenbäckerei Schaper e.K.,141,4551.02,0.42
AA46,Fleischerei und Partyservice Neubauer GmbH und Co. KG,71,1768.61,5.75
AA46,Ahmad Alkhalid Ewelina Alkhalid,191,3554.05,2.75
AA46,Melanie Döhrmann,124,2108,7.42
AA46,Mert Erer,37,1250,5.42
AA46,Leerstand stfr.,51,0,
AA46,Sani Erdogan,101,1717,9
AA46,WISAG Gebäudetechnik Nord GmbH & Co. KG,35,1,0.08
AA46,WOBtalk GmbH,73,1606,2
AA46,Nguyen Thi Huong,34,800,1.17
AA46,Park & Control PAC GmbH,0,835,M2M
AA46,Dt. Plakat Werbung GmbH,0,200,1.42
AA46,Ströer Dt. Städte Medien GmbH,0,50.08,1.245
AA46,"Praxisgemeinschaft Kohnke, Bauer, Caesar",160,1549.36,5
AA46,Joachim Klima,130,1411.85,0.83
AA46,Lagune Ambulante Pflege GmbH,291,2779.56,2.42
AA46,Ursula Kersten,0,780,0.08
AA47,Aldi GmbH & Co. KG,1180,17000,8.42
AA47,Casino Merkur Spielothek GmbH,234,2132.71,2.67
AA47,Heidberg Apotheke,238.49,6150,7.42
AA47,Hörgeräte Berger e.K.,45.12,1000,3.42
AA47,Karl-Heinz Schirm Reformhaus Schirm,161.39,2537.36,0.42
AA47,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1124.11,14121.83,8.72
AA47,Fleischerei und Partyservice Neubauer GmbH und Co. KG,142.24,3362.85,4.59
AA47,Sanitätshaus Enge GmbH,58,1260,5.42
AA47,Leerstand stpfl.,739.09,0,
AA47,"Nguyen, Thanh Quyet",51,789.48,2.92
AA47,Adalet Cin,56,1216.53,4.58
AA48,REWE Markt GmbH Zweigniederlassung Nord,2485.32,24941.01,11.25
AA48,Silvia Hinz,43,290.42,0.25
AA48,Luisa-Particia Vidal-Guedes Dirk Doogs,60,457.28,0.25
AA48,Leerstand stfr.,102,0,
AA48,Leerstand stpfl.,369.35,0,
AA48,Emilija Chochlow,50,441.17,0.25
AA48,Ibrahim Halil Yildiz,99,590.97,2.58
AA48,Kai Dobrig,40,315.99,0.25
AA48,Ayss Yildiz,134,680,1
AA48,Martin Herkner Christian Herkner,60,489.61,0.25
AA48,Mac Hair,140,1105.57,2.58
AA48,Patrick Fritze,47,500,4.92
AA48,"Al Khazrek, Amjad",35.84,305,0.25
AA48,Westfa-Werbung Modersohn GmbH & Co. KG,0,125,0.68
AA48,VGH Versicherungsbüro,128,779.25,0.25
AA48,Elke Eggeling Vorsitzende DRK OV Himmelpforten ,45.37,150,0.25
AA49,DPW Deusche Plakat-Werbung GmbH & Co.KG,0,75,3.92
AA49,Elham Jungherr,65,980.74,1.25
AA49,Stückwerk,136,1591.21,5.42
AA49,Garburg Knoche-Lenz GbR,200.43,2418.22,1.42
AA49,Monika Seuthe,69,991.83,M2M
AA49,ReiseService Schleswig-Holstein GmbH,64,996.24,M2M
AA49,Dirk Rossmann GmbH,750,8164.21,4.8
AA49,Aldi GmbH & Co. KG,1539.17,18343.94,7.95
AA49,EDEKA Handelsgesellschaft Nord mbH,1928,21118.54,4.5
AA49,Leerstand stfr.,215,0,
AA49,Leerstand stpfl.,200,0,
AA49,Itzehoer Versicherung Brandgilde von 1691 Versicherungsverein a.G.,133,1838.68,2.42
AA49,Nord-Ostsee Sparkasse c/o BUD GmbH,395,5551.71,6.75
AA5,Netto Marken-Discount Stiftung & Co. KG,1179,15107.98,10.42
AA50,REWE Markt GmbH Zweigniederlassung West,1345.87,20658.16,6.42
AA51,REWE Markt GmbH Zweigniederlassung SüdWest,1534.23,24082.04,3.42
AA52,PENNY Markt GmbH,1207.38,0,15.07
AA53,Thomas Trenkner,44.65,1073.62,1.67
AA53,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1027.25,12200.06,7.63
AA53,FB Lifestyle GmbH & Co. KG,114,2506.86,2.42
AA54,REWE Markt GmbH Zweigniederlassung Südwest,1687.21,25575.19,5.42
AA55,REWE Markt GmbH Zweigniederlassung Mitte,892.8,10588.55,4.83
AA55,Penny Markt GmbH,1037.49,15593.02,4.83
AA55,REWE Markt GmbH Zweigniederlassung Südwest,2078,27036.75,8.16
AA55,Leerstand stpfl.,401.12,0,
AA55,Rauch Grundstücksverwaltung c/o Eulenhof 1843,0,83.33,5.42
AA56,REWE Markt GmbH Zweigniederlassung Mitte,2053.09,28882.5,5.08
AA56,Haar 2O,96.74,1852.95,2.08
AA56,Leerstand stpfl.,488,0,
AA56,Rauch Grundstücksverwaltung c/o Eulenhof 1843,0,166.66,5.42
AA58,Netto Marken-Discount Stiftung & Co. KG,1068.98,15412.23,10.42
AA59,Netto Marken-Discount Stiftung & Co. KG,1251.65,18232,11.17
AA6,Netto Marken-Discount Stiftung & Co. KG,1058,11458.01,10.42
AA60,Netto Marken-Discount Stiftung & Co. KG,1143.38,15519.76,8.42
AA61,Netto Marken-Discount Stiftung & Co. KG,1417.85,17040.68,8.42
AA61,Volz GmbH,0,50,0.08
AA61,Peter Holzberg,0,234.04,0.25
AA61,Leerstand stpfl.,0,0,
AA62,Netto Marken-Discount Stiftung & Co. KG,1191.46,14239.41,10.42
AA63,Netto Marken-Discount Stiftung & Co. KG,1396.15,20036.54,10.42
AA64,Netto Marken-Discount Stiftung & Co. KG,1304.82,16663.25,10.42
AA65,Netto Marken-Discount Stiftung & Co. KG,1137.38,16331.91,8.42
AA65,1. BEMA Beteiligungs GmbH,0,0,15.42
AA66,Eberswalder Brot- und Feinbackwaren GmbH,50,1624.16,0.83
AA66,Erwin Kaminski,110,1519.63,M2M
AA66,Quyet Nguyen Van,160,1485.94,6.42
AA66,Netto Marken-Discount Stiftung & Co. KG,1348.11,16963.92,10.42
AA66,Klaus-Dieter Repke,170,2325.13,2
AA66,Leerstand stfr.,149,0,
AA66,Kreissparkasse Märkisch-Oderland,210.37,2835.37,4.33
AA66,1. BEMA Beteiligungs GmbH,0,0,14.42
AA67,Netto Marken-Discount Stiftung & Co. KG,1512,20034.31,10.42
AA67,TEDi GmbH & Co. KG c/o TEDi Verwaltungs- und Beteiligungs-GmbH,836.93,6433.34,0.44
AA68,REWE Markt GmbH,2193.99,24600.89,9.42
AA69,Penny-Markt GmbH,890,11378.17,1.55
AA69,Sven Jürisch,1000,1050.42,3.42
AA7,Netto Marken-Discount Stiftung & Co. KG,1263.5,14691.64,10.42
AA70,Netto Marken-Discount Stiftung & Co. KG,1340,13827.17,3.77
AA70,Hasim Senkaya,164.98,1300,4
AA70,Leerstand stpfl.,476.08,0,
AA70,Gesellschaft für Außenwerbung GmbH,0,100,1.11
AA71,REWE Markt GmbH Zweigniederlassung Südwest,1834.09,25475.64,11.83
AA71,ALDI SE & Co. KG Murr,1416,18226.14,11.42
AA72,REWE Markt GmbH Zweigniederlassung Süd,1895.67,22843.76,2.5
AA72,Allianz Agentur Vertretung Oliver Leißne,120,1100,0.42
AA72,Kerstin Muhl,118,1286.5,6.33
AA72,Leerstand stpfl.,225,0,
AA72,Kerstin Muhl und Knut Heinrich,115,1012.75,0.25
AA73,REWE Markt GmbH Zweigniederlassung Süd,1702.33,18585.78,0
AA74,REWE Markt GmbH Zweigniederlassung Nord,1921.5,19217.5,6.5
AA75,Netto Marken-Discount Stiftung & Co. KG,1142,12105.2,12.02
AA75,Leerstand stpfl.,342,0,
AA75,Leerstand stfr.,97.27,0,
AA75,Thomas Bunge,14.74,263,0.08
AA75,Ronald Gebauer,15.21,271,0.08
AA75,Manuela Gradtke,34.2,509.5,0.08
AA75,Stefan Köhler,14.74,249,0.08
AA75,None,35.57,694,0.08
AA75,Lutz Kühne,14.74,249,0.08
AA75,Cathleen Kraus,15.21,289,0.08
AA75,Brigitte Aggour,15.1,260,0
AA75,Lars Oswald,14.74,265,0.08
AA75,Anja Apel,16.02,305,0
AA75,Dentz,19.68,263,0.08
AA75,Ingo Zurek,19.98,390,0.08
AA75,Ströer Media Deutschland GmbH,0,72.43,M2M
AA76,Netto Marken-Discount Stiftung & Co. KG,1046,9546.51,11.12
AA77,Netto Marken-Discount Stiftung & Co. KG,1088,11724.38,10.93
AA78,Netto Marken-Discount Stiftung & Co. KG,1146,11026.24,17.91
AA79,Netto Marken-Discount Stiftung & Co. KG,1084,11323.68,10.31
AA79,Kienast Schuhhandels GmbH & Co. KG Kienast Verwaltungs GmbH,400,4775.38,3.67
AA79,Ernsting’s family GmbH & Co. KG,180,1995.6,1.57
AA79,NKD Deutschland GmbH,382,3913.72,5.57
AA79,Dirk Rossmann GmbH,731.9,7235.43,1.57
AA79,KiK Textilien und Non-Food GmbH,561,5445,4.67
AA8,Netto Marken-Discount Stiftung & Co. KG,1052.08,15443.55,10.42
AA8,Slate Mobility GmbH & Co. KG,0,275.83,23.9
AA80,Netto Marken-Discount Stiftung & Co. KG,1044,9930.05,10.91
AA81,Netto Marken-Discount Stiftung & Co. KG,1089,10178.45,10.89
AA82,Netto Marken-Discount Stiftung & Co. KG,1086,10150.41,10.87
AA83,Netto Marken-Discount Stiftung & Co. KG,1045,9767.2,10.35
AA84,Netto Marken-Discount Stiftung & Co. KG,1086,10687.78,10.97
AA85,Netto Marken-Discount Stiftung & Co. KG,1044,12685.21,10.91
AA86,ALDI GmbH & Co. KG,1266.78,13246.21,1.5
AA86,Sagasser Vertriebs GmbH,650,5862.58,3.5
AA86,Stadtmühlenbäckerei Bielert GmbH,90,2298.8,1.5
AA86,"Naturfleisch GmbH ""Rennsteig"" Oberweißbach",110,1666.63,1.5
AA86,Sirko Grudzielski,51.26,920.12,0.95
AA87,Netto Marken-Discount Stiftung & Co. KG,1130,11019.76,10.37
AA88,Netto Marken-Discount Stiftung & Co. KG,1156.38,13037.51,15.81
AA89,ALDI SE & Co KG,1334.75,13013.81,6.12
AA89,Getränke Hoffmann Süd GmbH,267.48,2400,1.22
AA9,Netto Marken-Discount Stiftung & Co. KG,1296.11,16476.15,10.42
AA90,Netto Marken-Discount Stiftung & Co. KG,1044,10791.03,10.05
AA91,Netto Marken-Discount Stiftung & Co. KG,1047,9670.76,9.34
AA92,FISHBULL Franz Fischer SE & Co. KG,1057,4280,6.83
AA92,Leerstand stpfl.,201,0,
AA93,Leerstand stpfl.,1059,0,
AA94,Netto Marken-Discount Stiftung & Co. KG,1044,10916.28,10.33
