asset_code,tenant_name,gla_m2,rent_eur_pa,walt_years
AA95,Netto Marken-Discount Stiftung & Co. KG,1086,10687.78,10.01
AA96,Netto Marken-Discount Stiftung & Co. KG,1156,10308.93,14.95
AA97,EDEKA Südwest Stiftung & Co. KG,1983.79,21421.29,9.34
AA98,Netto Marken-Discount Stiftung & Co. KG,1045,9709.74,10.27
AA99,Netto Marken-Discount Stiftung & Co. KG,1044,9757.85,10.33
AB1,EDEKA Rhein-Ruhr Stiftung & Co. KG,4500,50995,6.5
AB1,Dirk Rossmann GmbH,873.67,9500,7.91
AB1,KiK Textilien und Non-Food GmbH,694,5700,4.21
AB1,Kaltenbach GmbH Außenwerbung,0,165,3.92
AB1,None,284,0,0
AB1,Frau Helen Börger und Herr Cristoph Kaiser,56,493,0.21
AB1,Frau Denise Mandy Simpson und Herr Tobias Oliver Probst,87,784.5,0.21
AB1,Frau Bahr Sert und Herr Eray Sert,88,760,0.25
AB1,Sören Götz,76,650,0.25
AB1,Hatice Ceylan,77,482.79,0.25
AB1,Melanie Timm,80,585,0.21
AB1,Christian Weil,80,545,0.21
AB1,Fröndenberger Naturstrom GbR Carsten und Gunter Krippendorf,0,564.79,16.67
AB1,Iserlohner Fitness & Sportpark GmbH,280,1500,0.42
AB1,Stadt Hemer,3.25,0,0.5
AB10,Werk 2 Sportwagen UG,412,2266,3.92
AB10,Bärbel Grässlin,538.26,2260.92,0.92
AB10,NeuWerbung Dietmar Neu,0,125,0.5
AB10,Lidl Vertriebs-GmbH & Co. KG,1641,33678.92,1.58
AB10,WEWO Tiernahrungsmarkt Frankfurt GmbH,615,7813,12.33
AB10,Heurich GmbH & Co. KG vertreten durch die Heurich Beteiligungs GmbH,947,4939.7,0.5
AB10,NKD Deutschland GmbH,386,5018,1.67
AB2,Netto Marken-Discount Stiftung & Co. KG,936,13578.57,2.73
AB2,KiK Textilien und Non-Food GmbH,643.24,5751.95,2.42
AB3,REWE DORTMUND Vertriebsgesellschaft mbH,1726.27,19874.22,5.16
AB4,REWE DORTMUND Vertriebsgesellschaft mbH sowie Michael Brücken Kaufpark GmbH & Co. OHG,1793.16,20835.81,1.42
AB4,Heike Mutzenbach,120,370.68,0.25
AB5,REWE Markt GmbH,2710,30939.35,8.42
AB6,REWE DORTMUND Vertriebsgesellschaft mbH sowie Michael Brücken Kaufpark GmbH & Co. OHG,2322.7,26926.46,1.42
AB7,Aldi SE & Co. KG,1949.63,22932,0.92
AB7,KiK Textilien und Non-Food GmbH,873.43,8000,5.58
AB7,TEDI GmbH & Co. KG,810.13,7493.7,5.67
AB7,FISHBULL Franz Fischer Qualitätswerkzeuge GmbH,1048,5687.38,5.17
AB7,SUNPOINT AG & Co. KG,196.31,3600.18,0.08
AB7,Imbiss Mozaik,164,3043.2,10.86
AB7,EWE Go GmbH,0,333.34,0
AB8,REWE DORTMUND Vertriebsgesellschaft mbH sowie Michael Brücken Kaufpark GmbH & Co. OHG,1726.12,19521.48,0.49
AB9,REWE Markt GmbH Zweigniederlassung Mitte,5516,64920,13
AB9,Thomas Philipps GmbH & Co. KG,4474,18000,8.25
AB9,Aldi SE & Co. KG,1982.62,19099.14,2.33
AB9,TEDi GmbH & Co. KG,1844,17057,5.67
AB9,FISHBULL Franz Fischer SE & Co. KG,3388,16400,9.08
AB9,KiK Textilien und Non-Food GmbH,2040,5600,5.58
AB9,EWE Go GmbH,0,666.68,0
B10,PENNY Markt GmbH Discount Nord,929,11466.64,1.33
B10,Hensel GmbH Bäckerei und Konditorei,55,1182.57,0.25
B10,Getränkewelt GmbH,500,3683.98,6.92
B10,JET Tankstellen DEUTSCHLAND GmbH,1730,4600,1.92
B13,Bäckerei Ehmer,28,880.05,0
B13,PENNY Markt GmbH,931,7000,0
B13,Eugen Grass,25,586.25,9.08
B13,Slate Mobility GmbH & Co. KG (Amperio),0,300,20.28
B14,REWE Markt GmbH Zweigniederlassung Mitte,1985.26,25629.04,3.42
B14,Kienast Schuhhandels GmbH & Co. KG vertreten durch die Kienast Verwaltungs GmbH,333.44,2334.08,3
B14,Takko Holding GmbH,433.01,4162.57,5.42
B14,LEOX AG,222.23,2111.19,3.08
B15,Netto Marken-Discount Stiftung & Co. KG,1037,9472.33,6.67
B16,Lidl Vertriebs-GmbH & Co. KG,1464.23,14999.98,0
B16,None,97.22,0,0
B17,Dirk Rossmann GmbH,1167,12000,7.7
B17,tegut.. gute Lebensmittel GmbH & Co. KG,1754,23104.12,5.08
B17,Slate Mobility GmbH & Co. KG (Climova),0,208.33,24.35
B18,Fleischerei Schäfer OHG,275.96,3045.55,8.42
B18,Heurich GmbH & Co. KG Getränke Fachgroßhandel,376.12,3000,2.42
B18,Lidl Vertriebs-GmbH & Co. KG,1490,16345.03,10.96
B18,NKD Deutschland GmbH,310,1984.89,4.92
B18,SKC Textilrecycling KG,0,62.5,0.08
B2,PENNY Markt GmbH,1606.27,17700,13.69
B20,REWE Markt GmbH,1791,21771,9.67
B21,Slate Mobility GmbH & Co. KG,0,501.98,0
B21,Netto Marken-Discount Stiftung & Co. KG,1758.14,18050,11.33
B23,Netto Marken-Discount Stiftung & Co. KG,1204,10850.77,5.25
B25,REWE Markt GmbH Zweigniederlassung Süd,2496.74,32632.5,6.42
B4,Netto Marken-Discount Stiftung & Co. KG,1389,13300,13.13
B4,Slate Mobility GmbH & Co. KG,0,444.09,21.09
B7,Aldi GmbH & Co. Beucha KG,1477,14900,10.29
B7,Lars Moldenhauer,110,440,0.25
B7,Marina Mönig,113,480,0.25
B7,None,712.18,0,0
B7,DEBEKA Krankenversicherungsverein a.G.,184,1920.53,3
B7,Daniela Metzner,129,1067.5,5.42
B8,Netto Marken-Discount Stiftung & Co. KG,1406,16755,10.28
B9,Netto Marken-Discount Stiftung & Co. KG,1121,12435.49,6.67
C1,Lidl Vertriebs-GmbH & Co. KG,1515.97,12537.33,4.33
C1,KiK Textilien und Non-Food GmbH,544.33,4858.15,0.08
C1,Slate Mobility GmbH & Co. KG,0,200,20.22
C10,EDEKA-MIHA Immobilien-Service GmbH,1300,13818.71,1.92
C10,EDEKA-MIHA Immobilien-Service GmbH,1300,13818.71,1.92
C11,EDEKA-MIHA Immobilien-Service GmbH,1080,12143,1.42
C12,PENNY Markt GmbH,1045,14025.07,1.42
C14,Lidl Vertriebs-GmbH & Co. KG,1557,15578.11,13.83
C15,Netto Marken-Discount Stiftung & Co. KG,1382,20584.33,10.61
C15,KiK Textilien und Non-Food GmbH,867,6878.2,0.25
C15,Slate Mobility GmbH & Co. KG (Climova),0,216.67,23.72
C15,Slate Mobility GmbH & Co. KG (Amperio),0,300,19.72
C16,Slate Mobility GmbH & Co. KG (Climova),0,375,22.75
C16,Netto Marken-Discount Stiftung & Co. KG,1486,23898.29,10.59
C16,Dirk Rossmann GmbH,598,7671.56,1.84
C16,Orhan Öztürk,68.3,1333.55,14.42
C16,Slate Mobility GmbH & Co. KG (Amperio),0,800,0
C17,Leerstand stpfl.,206,0,
C17,PENNY Markt GmbH,967,13046.23,2.02
C17,Getränkewelt GmbH,610,4954.9,7.42
C18,dm-drogerie markt GmbH & Co. KG,1013,14000,9.93
C18,TEDi GmbH & Co. KG c/o TEDi Verwaltungs-und Beteiligungs-GmbH,798.3,6800,6.53
C18,Takko Holding GmbH,604,6757.31,5.42
C18,Fussl Deutschland GmbH,589,5880,1.5
C18,Löwen Play GmbH,550,8229.57,2.34
C18,Sleep - die Traumfabrik Inh. Daniel Eckert,367,6000,0
C2,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1117,12923.89,3.99
C3,Leerstand stfr.,224,0,
C3,Roland und Roswitha Ache,113.86,631.4,0
C3,Alessandro Wöhler,112,570.16,0
C3,Carolin Mey,113,680.27,0
C3,Sebastian Schaar,112.61,470,0
C3,PENNY Markt GmbH,1274,9500,0
C4,NORMA Lebensmittelhandels Stiftung & Co. KG,1047,7090.51,2.29
C4,Bäckerei-Konditorei Meiling,31,640,0
C5,PENNY Markt GmbH Zweigniederlassung Berlin,941.47,10388.18,0.78
C5,PENNY Markt GmbH Zweigniederlassung Berlin,941.47,10388.18,0.78
C5,FRISTO SE,604,3408.93,2.42
C5,FRISTO SE,604,3408.93,2.42
C5,FRISTO SE,604,3408.93,2.42
C5,Leerstand stpfl.,40,0,
C6,Netto Marken-Discount Stiftung & Co. KG,1330.62,18278.19,8.63
C7,PENNY Markt GmbH,1167,10500,7.5
C8,PENNY Markt GmbH Zweigniederlassung Berlin,931,7640.21,0
C8,Fleischerei Richter GmbH & Co. KG,110,1835.75,0
C8,Bäckerei Stötzel GmbH,70,1345.8,0
D1,Lidl Vertriebs-GmbH & Co. KG,1143,10275.57,0.92
D10,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1034,9461.5,2.25
D11,Netto Marken-Discount Stiftung & Co. KG,1048,11183,2.25
D12,Lidl Vertriebs-GmbH & Co. KG,1360,16958.24,3.42
D12,Getränke Service Inh. Heike Poppinga e.K.,650,1617.34,3.5
D12,KIK Textilien und Non-Food GmbH,550,5115.35,5.42
D12,Ernsting´s family GmbH & Co. KG,300,3359.27,2.42
D12,Slate Mobility GmbH & Co. KG (Amperio),0,400,0
D12,Amazon Deutschland Transport GmbH,0,0,2.73
D12,Sparkasse Hildesheim,0,682.17,0.37
D4,REWE Markt GmbH Zweigniederlassung Ost,1825,16696.77,2.25
D4,Leerstand stpfl.,388,0,
D4,Yvonne Veit,70.82,825.59,0.83
D4,Heike Grygier,149,1211.28,5.42
D6,Netto Marken-Discount Stiftung & Co. KG,1362,16228.31,11.24
D7,EDEKA Handelsgesellschaft Rhein-Ruhr Stiftung & Co. KG,1100,11036.47,1.33
D9,PENNY Markt GmbH,979,5384.84,6.17
D9,Leerstand stpfl.,917,0,
D9,Xuan Thanh Pham,70,280,0.67
D9,"Neidhardt, Jessica",67,301.81,2
E1,EDEKA Südwest Stiftung & Co. KG,1744.24,27154.54,13.33
E10,Netto Marken-Discount Stiftung & Co. KG,1466,22295.83,12.27
E11,Netto Marken-Discount Stiftung & Co. KG,1349.87,18009.25,0.5
E13,Netto Marken-Discount Stiftung & Co. KG,1314,7700,9.33
E13,Leerstand stpfl.,190,0,
E13,None,125,0,0
E13,Land Baden-Württemberg c/o Vermögen und Bau Baden-Württemberg Amt Freiburg,219,1969.98,0
E3,PENNY Markt GmbH,986,14196.6,6.42
E3,EFM Discothekenbetriebs GmbH,900,4050,4.42
E4,Leerstand stpfl.,612,0,
E4,Leerstand stpfl.,612,0,
E4,Leerstand stpfl.,612,0,
E4,Leerstand stpfl.,612,0,
E4,Adolf ROTH GmbH & Co. KG,0,2213.72,1.42
E4,NORMA-Lebensmittelhandels Stiftung & Co. KG,779,4000,2.17
E4,NORMA-Lebensmittelhandels Stiftung & Co. KG,779,4000,2.17
E5,Netto Marken-Discount AG & Co. KG,1026,11341.53,3.03
E5,Netto Marken-Discount AG & Co. KG,1026,11341.53,3.03
E6,Netto Marken-Discount Stiftung & Co. KG,1000,9540,7.17
E7,Netto Marken-Discount Stiftung & Co. KG,1688,20538.7,10.61
E8,Leerstand stpfl.,973,0,
E9,Netto Marken-Discount Stiftung & Co. KG,1035,11047.8,4.72
F1,EDEKA Handelsgesellschaft Nord mbH,1442.35,8233.21,3.25
F1,Erdal Tas,270,1200,9.66
F10,MW Handelsges. für Fleisch- und Wurstspezialitäten mbH,49.76,646.88,1.42
F10,NORMA Lebensmittelhandels Stiftung & Co. KG,862,7162.22,4.75
F10,Leerstand stpfl.,26.52,0,
F11,NORMA Lebensmittelhandels Stiftung & Co. KG,996,6754.43,4.75
F11,MW Handelsges. für Fleisch- und Wurstspezialitäten mbH,116,1730.05,0
F12,NORMA Lebensmittelhandels Stiftung & Co. KG,1187,8900,5.67
F12,Leerstand stpfl.,69,0,
F13,Netto Marken-Discount Stiftung & Co. KG,1062,11004.27,5.25
F15,REWE Markt GmbH Zweigniederlassung Nord,1522.5,19271.33,3.92
F16,Netto Marken-Discount Stiftung & Co. KG,970,9119.1,5.42
F19,Slate Mobility GmbH & Co. KG,0,218.75,13.33
F19,Netto Marken-Discount Stiftung & Co. KG,1257.06,15900,13.3
F2,Schäfers Backstube GmbH,48.5,1608.57,2.46
F2,FRISTO SE,570,4481.62,2.42
F2,Gretenkord GmbH,92.5,1865.93,1.8
F2,PENNY Markt GmbH,976,12679.67,2.42
F3,Netto Marken-Discount Stiftung & Co. KG,1294,16541.67,0
F5,Netto Marken-Discount Stiftung & Co. KG,1382.61,16777.2,10.29
F7,Netto Marken-Discount Stiftung & Co. KG,1037,9472.33,0.01
F9,Netto Marken-Discount Stiftung & Co. KG,1352,19060,14.33
G1,EDEKA MIHA Immobilien-Service GmbH,1000,4640.63,1.87
G11,EDEKA MIHA Immobilien-Service GmbH,1012.65,11289,5.17
G12,PENNY Markt GmbH Region Ost,1016.81,11643.35,3.17
G13,Netto Marken-Discount Stiftung & Co. KG,1046,9675.5,0
G14,EDEKA MIHA Immobilien-Service GmbH,929.5,3173.92,2.08
G14,VSQ Verwaltungs- u. Service- GmbH Quedlinburg,22.5,15,0
G15,EDEKA Grundstücksgesellschaft N-S-T mbH,956.2,6769.86,3.25
G16,Netto Marken-Discount Stiftung & Co. KG,996,8952.84,2.74
G17,Netto Marken-Discount Stiftung & Co. KG,1046,10753.86,4.99
G18,Lidl Vertriebs-GmbH & Co. KG,1235,12181.93,0.92
G19,EDEKA Grundstücksgesellschaft N-S-T mbH,1040,10483.69,4.33
G2,Bäckerei Hiekel Inh. Grit Großmann e.K.,106,2191.66,3.08
G2,EDEKA Grundstücksgesellschaft N-S-T mbH,870,7000,3.08
G3,EDEKA Grundstücksgesellschaft N-S-T mbH,1067,10951,2.83
G7,PENNY Markt GmbH Region Ost,1090,4500,1.28
G7,Bayram Aggül,15,159.15,7.42
G7,Backshop Beims GmbH,42,1193.45,0
G7,Leerstand stpfl.,370,0,
G8,Netto Marken-Discount Stiftung & Co. KG,1037,9945.94,2.42
G9,PENNY Markt GmbH Region Ost,980.66,8464.22,0
I10,ATC Germany Munich GmbH,20,310.46,5.42
I10,Netto Marken-Discount Stiftung & Co. KG,883,9212.34,0
I10,FRISTO SE,502,3545.31,3.33
I10,"Singh, Gurpreet",121,662.34,M2M
I10,Leerstand stpfl.,112,0,
I10,Slate Mobility GmbH & Co. KG (Amperio),0,300,0
I10,Slate Mobility GmbH & Co. KG (Climova),0,170.83,0
I3,Laura Mitschker Justin Mario Riedel,66,410.25,0
I3,Netto Marken-Discount Stiftung & Co. KG,1093,12632.38,0
I3,Leerstand stfr.,316,0,
I4,EDEKA Handelsgesellschaft Hessenring mbH,1830,14633.33,5.33
I5,Netto Marken-Discount Stiftung & Co. KG,1114,12367.02,0
I5,TABA - PRESS Handelsgesellschaft mit Tabak- u. Presseartikeln mbH,174,1676.16,0
I6,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1038,14556,1.58
I7,Netto Marken-Discount Stiftung & Co. KG,987,12400.2,6.7
I7,Pahnkes Backstube GmbH,45,1581.5,3
I8,Lidl Vertriebs-GmbH & Co. KG,1150,12392.6,0
I9,GDS Getänkemärkte Inhaber Jens Dietrich,218,1340.86,0.42
I9,"Chad, Som",100,1100,1
I9,Lidl Vertriebs-GmbH & Co. KG,1510,14378.08,4.25
I9,Leerstand stpfl.,204,0,
J1,tegut... gute Lebensmittel GmbH & Co. KG,630,2800,0
K1,Netto Marken-Discount Stiftung & Co. KG,1090,7350,5.25
K1,Netto Marken-Discount Stiftung & Co. KG,1090,7350,5.25
K11,Netto Marken-Discount Stiftung & Co. KG,1046,9880,0
K11,KIK Textilien und Non-Food GmbH,534.26,4643.79,0
K13,NORMA Lebensmittelhandels Stiftung & Co. KG,968,7875,0
K13,Dirk Rossmann GmbH,480.12,5173.24,0
K13,Stadtbäckerei Schaller GmbH,107.5,1511.17,0
K13,KIK Textilien und Non-Food GmbH,574.6,4944.45,0
K13,TEDi GmbH & Co. KG,359.63,2747.76,0
K14,Netto Marken-Discount Stiftung & Co. KG,1088,11161.12,0
K15,NKD Deutschland GmbH,302,2300,3.98
K15,NKD Deutschland GmbH,302,2300,3.98
K15,Netto Marken-Discount Stiftung & Co. KG,1045,11685.71,0.26
K15,Netto Marken-Discount Stiftung & Co. KG,1045,11685.71,0.26
K15,HUSTER GmbH & Co. Getränkegroßhandels KG Zwickau,448.1,3797.52,7.83
K15,SAGAFLOR Wachstums- und Bet.-gesellschaft mbH & Co. KG,467.3,3556.94,7.64
K15,SAGAFLOR Wachstums- und Bet.-gesellschaft mbH & Co. KG,467.3,3556.94,7.64
K15,Slate Mobility GmbH & Co. KG,0,362.25,0
K15,Metin Burulday,0,900.68,17.67
K16,NORMA Lebensmittelhandels Stiftung & Co. KG,954.61,8615.07,0.5
K16,Kockazi Zeynep,59.76,1463.5,0
K16,Getränke Hoffmann GmbH,457.2,4977.67,0
K16,Manfred Tanski Reifen Tanski,533.02,6275.79,0
K16,Slate Mobility GmbH & Co. KG (Amperio),0,200,0
K17,NKD Deutschland GmbH,375,3110.38,0
K17,Deichmann SE,500,5587.8,5.42
K17,TEDi GmbH & Co. KG,531,4859.05,0.5
K17,KIK Textilien und Non-Food GmbH,632,5586.56,0.5
K17,Christian Röschke,100,754.41,0
K17,BF Fichtelmann GmbH,450,6359.7,5.42
K17,Ernsting´s family GmbH & Co. KG,200,2179.4,3.42
K17,Fressnapf Immobilien- und Vermögensverwaltung GmbH,450,3898.8,0
K17,Ihre Friseur und Kosmetik GmbH,62.25,472.1,0.42
K17,Lidl Vertriebs-GmbH & Co. KG,499,13700,0
K17,Maxi-Media Zeitz GmbH,1300,10560.84,0.5
K17,Birgit Weber,105,1175.05,0
K17,Yvonne Münx-Hillig,62.5,674.1,0
K17,Abdullah Kurt,130,1100,0
K17,JYSK SE,1000,6500,9.33
K17,dm-drogerie markt GmbH & Co. KG,690,7203.08,3.42
K17,Schwarz-Aussenwerbung GmbH,0,41.67,0
K17,Takko Holding GmbH,499.29,4944.93,0.5
K17,HUSTER GmbH & Co. Getränkegroßhandels KG Zwickau,450.7,3375,6.83
K17,Johann Schneider,0,8.33,0
K17,Andreas Otto,0,7.73,0
K18,Getränkewelt GmbH,800,5420.12,0
K2,NORMA Lebensmittelhandels Stiftung & Co. KG,1498.86,11200,0
K2,Baues und Gerlach Solar eGbR,1,63.66,0
K2,AWG Allgemeine Warenvertriebs GmbH,949,8637.33,3.27
K4,FLEX Fund Photovoltaik 1 GmbH & Co. KG,1.85,54,6.41
K4,HUSTER GmbH & Co. Getränkegroßhandels KG Zwickau,365.39,2700,6.83
K4,Lidl Vertriebs-GmbH & Co. KG,1297,10222.34,M2M
K4,Steffen Lehnert,0,126.06,0.42
K4,Bernd Pröhl,0,42.02,0
K4,Heinz Stöck,0,42.02,0
K4,Gerd Albani,0,42.02,0
K4,John Reich,0,42.02,0
K4,Michael Böhr,0,42.02,0
K4,Swen Müller,0,42.02,0
K4,Angela Martin,0,42.02,0
K4,Christian Müller,0,50,0
K4,Steffen Lehnert,0,126.06,0.42
K4,Rainer Löser,0,42.02,0
K4,Daniel Thon,0,42.02,0
K4,Steffen Lehnert,0,126.06,0.42
K4,Helga Meiler,0,42.02,0
K6,Netto Marken-Discount Stiftung & Co. KG,1062,10360.11,5.25
K6,TEDi GmbH & Co. KG,473.59,4310.06,4.27
K6,FLEX Fund Photovoltaik 1 GmbH & Co. KG,0,54,0
K6,Karola Wiederhold,175.6,2591.13,8.42
K6,Engin Arslan,59,877.63,0.42
K6,Slate Mobility GmbH & Co. KG (Amperio),0,200,20.28
K7,Netto Marken-Discount Stiftung & Co. KG,1122,14286.37,4.77
K7,TEDi GmbH & Co. KG,377,3595.49,2.78
K7,Ly Duc Thuy,59,1022.54,0.77
K7,Ben Hadia Taoufik,25,577.7,1.77
K7,Slate Mobility GmbH & Co. KG,0,302.7,19.73
K8,EDEKA-MIHA Immobilien- Service GmbH,960.96,10234.05,0
K8,Tahseen Khaled,70.04,717.82,5.42
K8,Landessparkasse zu Oldenburg,159,2028.5,4.88
