asset_code,tenant_name,gla_m2,rent_eur_pa,walt_years
K9,FLEX Fund Photovoltaik 1 GmbH & Co. KG,0,41,M2M
K9,Netto Marken-Discount Stiftung & Co. KG,1087,12004.13,0.81
K9,Netto Marken-Discount Stiftung & Co. KG,1087,12004.13,0.81
K9,Volksbank Mittelhessen eG,200.07,2538.03,1.42
L1,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,5314,47916.67,11.58
L2,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,8878,75000,11.58
L3,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,6561,36250,11.58
L4,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,7053,48496.1,11.58
L5,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,6647,63568.58,11.58
L6,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,7638,70863.33,11.58
L7,HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG,10797,50000,11.58
M1,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,880,8100,0
M2,NORMA Lebensmittelhandels Stiftung & Co. KG,1113,6195,0
M3,Bäckerei Konditorei Wahl GmbH,58,1584.54,0
M3,Netto Marken-Discount Stiftung & Co. KG,1056,12920.11,0
M3,Getränke Hoffmann GmbH,500,5491.74,2.71
M3,Knuth Sabelus,230,3851.5,0
M3,Fleischerei Schulz Inh. M. Friedrich,72,1848.32,0
M3,Asia Today,18,625.38,1.33
M3,Slate Mobility GmbH & Co. KG (Amperio),0,400,0
M3,Slate Mobility GmbH & Co. KG (Climova),0,375,0
N3,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,931,11288.79,0
N3,None,37,0,0
N4,PENNY Markt GmbH,956.42,8927.55,3.42
N5,Netto Marken-Discount Stiftung & Co. KG,931.49,9390.17,M2M
N5,Fachfleischerei Thomas Heider,60,1283.09,M2M
N5,Leerstand stpfl.,40,0,
O1,KIK Textilien und Non-Food GmbH,704,4240,3.13
O1,1-2-3 Brille GmbH,83.73,1330.57,5.17
O1,1-2-3 Brille GmbH,83.73,1330.57,5.17
O1,1-2-3 Brille GmbH,83.73,1330.57,5.17
O1,BCT Schuhhandel GmbH,429.59,3307.84,0
O1,Nadin Lorenz-Schmidt,110,1590,0
O1,Nadin Lorenz-Schmidt,110,1590,0
O1,Christian Milbrandt,261.57,3065.66,12.42
O1,Christian Milbrandt,261.57,3065.66,12.42
O1,Christian Milbrandt,261.57,3065.66,12.42
O1,Christian Milbrandt,261.57,3065.66,12.42
O1,Müller GmbH & Co. KG,1762,16750,0
O1,Müller GmbH & Co. KG,1762,16750,0
O1,Netto Marken-Discount Stiftung & Co. KG,1110,13594.44,2
O1,Meisterbäckerei Schneckenburger GmbH & Co. KG,178,4300,0
O1,Leerstand stpfl.,80,0,
O1,Leerstand stpfl.,80,0,
O1,Überörtliche BAG Drs. Binder Meyner & Kollegen,227.55,2847.2,8.75
O1,Überörtliche BAG Drs. Binder Meyner & Kollegen,227.55,2847.2,8.75
O1,Überörtliche BAG Drs. Binder Meyner & Kollegen,227.55,2847.2,8.75
O1,Überörtliche BAG Drs. Binder Meyner & Kollegen,227.55,2847.2,8.75
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,PG Donaueschingen Gesellschaft,391.55,3800,3.67
O1,GP Drs. Löffel Rahn Liebl,236.58,2944.42,10.17
O1,GP Drs. Löffel Rahn Liebl,236.58,2944.42,10.17
O1,Überörtliche BAG Drs. Fietz/Hertkorn/Steinebrunner,110.9,1109.4,0
O1,Überörtliche BAG Drs. Fietz/Hertkorn/Steinebrunner,110.9,1109.4,0
O1,Überörtliche BAG Drs. Fietz/Hertkorn/Steinebrunner,110.9,1109.4,0
O1,BAG Drs. M. Frerk P. Dorner,252.28,2430.05,4.08
O1,BAG Drs. M. Frerk P. Dorner,252.28,2430.05,4.08
O1,BAG Drs. M. Frerk P. Dorner,252.28,2430.05,4.08
O1,BAG Drs. M. Frerk P. Dorner,252.28,2430.05,4.08
O1,BAG Drs. M. Frerk P. Dorner,252.28,2430.05,4.08
O1,Praxis für Physiotherapie J. Küssner & S. Recel GbR,110.11,1151.1,8.83
O1,Praxis für Physiotherapie J. Küssner & S. Recel GbR,110.11,1151.1,8.83
P1,PENNY Markt GmbH,1390,13000,0.67
P1,Leerstand stpfl.,370,0,
P1,Slate Mobility GmbH & Co. KG (Amperio),2,200,0
P1,Kreissparkasse Verden,90,1041.86,5.71
P1,AWO Arbeiterwohlfahrt Kreisverband Verden e. V.,180,1013.42,0.25
P2,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH - Objektmanagement Netto Bln.,1116,10380.99,7.33
P3,Netto Marken-Discount Stiftung & Co. KG,1028,6500,2.42
P3,Slate Mobility GmbH & Co. KG (Climova),0,213.33,23.73
Q1,toom Baumarkt GmbH,9482,43774.5,6.42
Q1,Slate Mobility GmbH & Co. KG,0,200,19.77
Q2,toom Baumarkt GmbH,8320,54131.75,6.42
Q2,toom Baumarkt GmbH,8320,54131.75,6.42
Q5,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1041,7420,4.42
Q5,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1041,7420,4.42
Q5,Slate Mobility GmbH & Co. KG (Climova),0,491.13,19.19
Q5,Slate Mobility GmbH & Co. KG (Climova),0,491.13,19.19
Q6,Edeka Grundstücksgesellschaft Nordbayern-Sachsen-Thüringen mbH,1223,8827.55,5.83
Q6,Edeka Grundstücksgesellschaft Nordbayern-Sachsen-Thüringen mbH,1223,8827.55,5.83
Q7,NORMA Lebensmittelhandels Stiftung & Co. KG c/o NORMA LZM GmbH & Co. KG,1414,10494,5.3
Q7,NORMA Lebensmittelhandels Stiftung & Co. KG c/o NORMA LZM GmbH & Co. KG,1414,10494,5.3
Q8,toom Baumarkt GmbH,8525,29251.52,6.67
Q8,Slate Mobility GmbH & Co.KG Amperio,0,200,0
R2,Netto Marken-Discount Stiftung & Co. KG,1645,18537.75,6.3
R2,Netto Marken-Discount Stiftung & Co. KG,1645,18537.75,6.3
R2,Leerstand stpfl.,4316.81,0,
R2,Leerstand stpfl.,4316.81,0,
R2,Leerstand stpfl.,4316.81,0,
R2,Leerstand stpfl.,4316.81,0,
R3,Netto Marken-Discount Stiftung & Co. KG,1000,7573.3,0.36
R3,Netto Marken-Discount Stiftung & Co. KG,1000,7573.3,0.36
R5,EDEKA-MIHA Immobilien-Service GmbH,1044,12944.76,10.29
R5,EDEKA-MIHA Immobilien-Service GmbH,1044,12944.76,10.29
R6,PB Immobilien Verwaltung GmbH,10,50,M2M
R6,Leerstand spfl.,654,0,0
R6,Leerstand spfl.,654,0,0
R6,Leerstand spfl.,654,0,0
R6,Leerstand spfl.,654,0,0
R6,Leerstand spfl.,654,0,0
R6,Leerstand spfl.,654,0,0
S1,EDEKA Grundstücksgesellschaft N-S-T mbH,1559,16185.32,2
S2,Lidl Vertriebs-GmbH & Co. KG,1636,16400.12,4.42
S3,REWE Markt GmbH,1971,17155.58,5.25
S4,EDEKA Rhein-Ruhr Stiftung & Co. KG,2044,16251,10.72
S5,PENNY Markt GmbH Immobilienmanagement,1237,15767.89,10.33
S5,Gebr. Schürmann GmbH & Co KG,595,3281.13,2.17
S6,EDEKA Grundstücksgesellschaft N-S-T mbH,1587,16077.51,2.17
S7,EDEKA Handelsgesellschaft Nord mbH,1690,0,9.19
T1,PENNY Markt GmbH kfm. Immobilienverwaltung,1022.1,12381.82,3.42
T1,TEDi GmbH & Co. KG c/o TEDi Verwaltungs-und Beteiligungs-GmbH,525,5426.99,4.83
T10,Bäckerei Brunner KG,61.61,1272.22,1.17
T10,Metzgerei Hausner & Peugler GmbH & Co.KG,87.76,1249.5,1.17
T10,REWE Markt GmbH Zweigniederlassung Süd,2207.34,17830.98,4.42
T13,Heurich GmbH & Co. KG Getränke Fachgroßhandel,473.16,3583.72,1.31
T13,tegut.. gute Lebensmittel GmbH & Co. KG,1383.59,11627.29,3.33
T14,REWE Markt GmbH Vertragswesen VS,1178.44,17787.57,3.92
T15,Lidl Vertriebs-GmbH & Co. KG,1497,21883.89,5
T20,EDEKA Südwest Stiftung & Co. KG,1353,14819.35,5.5
T21,Aldi SE & Co. KG,1715.25,20240,10.98
T22,PENNY Markt GmbH Region Ost,935.9,8100,1.33
T22,WVG Getränkefachgroßhandel GmbH,414,3415.34,0.33
T22,Feine Fleisch- u. Wurstwaren Rainer Böttge,35,752.5,1.33
T23,Takko Holding GmbH,655.2,7575.06,2.42
T23,Kienast Schuhhandels GmbH & Co. KG,443.03,3100,0.5
T23,Lidl Vertriebs-GmbH & Co. KG,1703,14834.5,4.42
T26,Schäfer´s Brot & Kuchen Spezialitäten GmbH,65,1754.88,1.75
T26,Netto Marken-Discount Stiftung & Co. KG,1017,13100,11.77
T26,Slate Mobility GmbH & Co. KG,0,266.41,23.33
T27,PETZ REWE GmbH,2684.17,30611.69,5.67
T27,dm-drogerie markt GmbH & Co. KG,753,7380.76,5.42
T29,Dirk Rossmann GmbH,1013.07,8500,8.8
T29,Lidl Vertriebs-GmbH & Co. KG,2124.13,21900,11.48
T29,Fleischerei Richter GmbH & Co. KG,164.36,2100,8.94
T29,Bäckerei-Konditorei-Café Marx Dieter Marx,133.43,1600,8.94
T3,Irene Gerhardt,225.08,1125.4,1.33
T3,Patrick Mentrup,706.95,2843.31,5.42
T3,Lidl Vertriebs-GmbH & Co. KG,1440,15901.24,6.33
T32,PENNY Markt GmbH,1018.35,11467.05,3.42
T32,KiK Textilien und Non-Food GmbH,600,5734.79,5.42
T33,EDEKA Handelsgesellschaft Nord mbH,2659.91,19725,15.33
T33,Massagepraxis Markus Beskidt,132.92,1454.61,2.07
T33,Katja Gamst,151.44,1654.59,2.58
T33,Angelner Autohuus Simon Dreesen,156.97,1127.03,0.75
T33,Slate Mobility GmbH & Co. KG,0,521.65,12.21
T33,Dirk Rossmann GmbH,776.37,7355.99,1
T35,EDEKA Handelsgesellschaft Nord mbH,2000,21895,10.26
T36,Netto Marken-Discount Stiftung & Co. KG,1117,11664.25,1.99
T37,Kreissparkasse Fallingbostel,0,250,0.25
T37,PENNY Markt GmbH,1403,12755.91,1.52
T37,Dirk Rossmann GmbH,750.45,8743.96,1.24
T38,Nancy Wetzstein,1372,9200,3.42
T38,Apotheke Ibenhain Dieter Dazert,125.38,1659.56,1.42
T38,Adrian Weiß,206.1,0,10.67
T38,Friseursalon Doreen Pilz,82.15,720,3.42
T38,MED ON THUERINGEN GMBH,128.51,1489.53,7.42
T38,Monika Burkhardt,120,1147.36,2.42
T38,Physiotherapie Claudia Gerlach,126.61,1445.02,4.42
T39,Fleisch- u. Wurstwarenmanufaktur Reinsdorfer GmbH,98.3,1281.64,0
T39,Wolfener Handelsgesellschaft mbH,205,520,12.93
T39,KIK Textilien und Non-Food GmbH,441.29,4036.48,5.42
T39,Lidl Vertriebs-GmbH & Co. KG,1328.32,15068.58,8.55
T39,Slate Mobility GmbH & Co. KG,0,416.67,6.663333333
T39,Leerstand stpfl.,83.84,0,
T39,Beelitzer Spargel Frank Ebert,0,0,0
T4,KIK Textilien und Non-Food GmbH,493.35,3922,4.33
T4,PENNY Markt GmbH,1313.36,13131.3,6.92
T40,PENNY Markt GmbH,1178.04,9793,6.42
T40,tegut.. gute Lebensmittel GmbH & Co. KG,1903.11,20643.77,8.92
T40,Lust auf Haus GmbH,93,753.35,0.94
T5,REWE Markt GmbH Zweigniederlassung Nord,1996,23865.58,5.42
T6,PENNY Markt GmbH Zweigniederlassung Nord,1190.34,15900,18.26
T7,Lidl Vertriebs-GmbH & Co. KG,1276.83,13370.5,4.25
T8,REWE Markt GmbH Zweigniederlassung Süd,2599.1,26416.51,3.5
T8,Stadt Apotheke Benjamin Kleinsteuber,161,1955.67,14.17
T9,Netto Marken-Discount Stiftung & Co. KG,1430.55,19848,9.24
U1,PENNY Markt GmbH,975.19,7500,5.25
U2,Netto Marken-Discount Stiftung & Co. KG,1086,11186.53,0.24
U2,Slate Mobility GmbH & Co. KG (Climova),0,833.33,7.58
U2,SCHWARZ-Außenwerbung GmbH,0,75,5.17
U3,EDEKA Handelsgesellschaft Hessenring mbH,1293,11049.16,1.58
U4,PENNY Markt GmbH,1025.07,7807.72,2.83
U4,Fleischerei Kiebach,129.01,819.55,5.67
U5,tegut... gute Lebensmittel GmbH & Co. KG,742.39,4899,5.42
U5,Salon Schnipp-Schnapp,39.18,641.5,1.83
V1,REWE Markt GmbH Zweigniederlassung Ost,2675.03,31524.14,6.13
V1,REWE Markt GmbH Zweigniederlassung Ost,2675.03,31524.14,6.13
V1,MH Hairdesign,93,421.25,1.08
V1,Dentallabor KREATIV-PROTHETIK,88,677.35,M2M
V1,Dentallabor KREATIV-PROTHETIK,88,677.35,M2M
V1,ASIA IMBISS,32,820,5.75
V1,Leerstand stpfl.,146.37,0,
V1,Praxis für Ergotherapie,132.28,859.82,1.33
V1,Praxis für Ergotherapie,132.28,859.82,1.33
V10,Netto Marken-Discount Stiftung & Co. KG,1161,18134.82,1
V10,Netto Marken-Discount Stiftung & Co. KG,1161,18134.82,1
V10,Shell Deutschland Oil GmbH,10,133.1,5.42
V11,EDEKA-MIHA Immobilien-Service GmbH,2088,24166.67,8.28
V11,Kosmos Apotheke,275,4060.03,1.42
V11,Holiday Land Reform,46,800.16,0
V11,LVM Versicherungsbüro,55,905.5,M2M
V12,SuperVista AG,47,688.36,1.66
V12,Rebecca´s Feilenzauber,37,438.31,0.92
V12,Imbiss Foodbox,80,1600,1.07
V12,Slate Mobility GmbH & Co. KG (Amperio),0,200,19.37
V12,Slate Mobility GmbH & Co. KG (Climova),0,281.25,23.29
V12,Leerstand stpfl.,46,0,
V12,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,934,21875,13.28
V12,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,934,21875,13.28
V12,Sahin Yagmur,229,2380,5.7
V13,Leerstand stpfl.,38,0,
V13,PENNY Markt GmbH,1031,10500,5.42
V13,PENNY Markt GmbH,1031,10500,5.42
V14,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1103,15759.53,0.53
V14,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,1103,15759.53,0.53
V16,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,936,13987.5,4.42
V16,Netto Marken-Discount Stiftung & Co. KG c/o CEV Handelsimmobilien GmbH,936,13987.5,4.42
V17,REWE Markt GmbH Zweigniederlassung Süd,1843,23115.62,0
V17,Deutsche Post Immobilien GmbH,482,5474.05,0
V17,Deutsche Post Immobilien GmbH,482,5474.05,0
V18,Lidl Vertriebs-GmbH & Co. KG,1017.9,11121.86,1.75
V18,Lidl Vertriebs-GmbH & Co. KG,1017.9,11121.86,1.75
V19,Lidl Vertriebs-GmbH & Co. KG,1338,13193.35,1.17
V19,KIK Textilien und Non-Food GmbH,602,5376.97,0.92
V19,Beiersdorfer Landbrot Inh. Roland Herppich,213,1579.63,1.25
V2,Netto Marken-Discount Stiftung & Co. KG,987,14522.83,3.12
V2,Landmetzgerei Witt Inh. Karl Witt,65,2239.95,1.42
V2,Leerstand stpfl.,45,0,
V20,Netto Marken-Discount Stiftung & Co. KG,1247,14657.39,5.68
V20,Netto Marken-Discount Stiftung & Co. KG,1247,14657.39,5.68
V21,Netto Marken-Discount AG & Co. KG,988.91,27617.68,1.62
V21,Netto Marken-Discount AG & Co. KG,988.91,27617.68,1.62
V21,Slate Mobility GmbH & Co. KG,0,275,0
V22,REWE Markt GmbH Zweigniederlassung OST,1504.55,18225.54,4.42
V22,REWE Markt GmbH Zweigniederlassung OST,1504.55,18225.54,4.42
V22,Cottbusser Hair Team GmbH,100,1599.15,1.08
V22,Kosmetikstudio Zeißler,104.16,712.03,0.67
V22,Burger Blumengroßhandel,38.33,641.88,1.42
V22,VU Gastronomie UG,245,2450,4.42
V23,Netto Marken-Discount Stiftung & Co. KG,929.5,14524.43,4.07
V23,Netto Marken-Discount Stiftung & Co. KG,929.5,14524.43,4.07
V24,Netto Marken-Discount Stiftung & Co. KG,1110,18239.32,M2M
V26,Netto Marken-Discount Stiftung & Co. KG,926,14914.79,3.9
V26,Netto Marken-Discount Stiftung & Co. KG,926,14914.79,3.9
V26,Slate Mobility GmbH & Co. KG,0,282.15,23.33
V27,Leerstand stpfl.,535,0,
V27,PENNY Markt GmbH Zweigniederlassung Berlin,1004.1,11466.67,0.53
V27,WVG Getränkefachgroßhandel GmbH,675,4470.55,1.92
V27,Grill-und Partyservice Marter Inh. Thorsten Marter,30,100,0.42
V27,Leerstand stpfl.,535,0,
V28,Netto Marken-Discount Stiftung & Co. KG,901,17224.13,0
V29,Leerstand stpfl.,4673,0,
V29,J. Bünting Beteiligungs AG,3954,33580.17,3.42
V29,J. Bünting Beteiligungs AG,3954,33580.17,3.42
V29,J. Bünting Beteiligungs AG,3954,33580.17,3.42
V29,J. Bünting Beteiligungs AG,3954,33580.17,3.42
V3,Leerstand stpfl.,58,0,
V3,Netto Marken-Discount Stiftung & Co. KG,987,8621.1,0
V3,Landmetzgerei Witt,111,2094.98,0
V30,Leerstand stpfl.,1037,0,
V30,Plakat Ströer,0,66.67,0.25
V4,REWE Markt GmbH,1900,26086.2,0
V4,REWE Markt GmbH,1900,26086.2,0
V4,REWE Markt GmbH,1900,26086.2,0
V5,Leerstand stpfl.,38,0,
V5,Netto Marken-Discount Stiftung & Co. KG,987,15835.06,3.28
V5,Netto Marken-Discount Stiftung & Co. KG,987,15835.06,3.28
V5,Leerstand stpfl.,38,0,
V6,Leerstand stpfl.,856,0,
V6,Leerstand stpfl.,856,0,
V6,NORMA Lebensmittelhandels Stiftung & Co. KG,1036,10137.45,0.42
V6,NORMA Lebensmittelhandels Stiftung & Co. KG,1036,10137.45,0.42
V6,NORMA Lebensmittelhandels Stiftung & Co. KG,1036,10137.45,0.42
V6,A.T.U Auto-Teile-Unger GmbH & Co. KG,1145,9489.06,4.42
V6,A.T.U Auto-Teile-Unger GmbH & Co. KG,1145,9489.06,4.42
V6,Apotheke Prainer,225,3407.7,5.41
V6,Selcuk Karakas - Schreibwaren,135,1757.34,8.42
V6,Selcuk Karakas - Schreibwaren,135,1757.34,8.42
V6,Meindl Metzgerei GmbH,148,1500,0.75
V6,"Bäckerei Ernst Schmid ""Der Beck"" e.K.",77.02,825,1.42
V6,"Bäckerei Ernst Schmid ""Der Beck"" e.K.",77.02,825,1.42
V6,Johann Schmalzl,0,140,12.17
V6,Leerstand stpfl.,856,0,
V6,Leerstand stpfl.,856,0,
V6,Physiotherapie Seifert & Kuhn,113,1229.25,1.17
V6,Physiotherapie Seifert & Kuhn,113,1229.25,1.17
V6,Pflegedienst Sida Care Pflegegesellschaft mbH,302,1880,4.67
V6,Pflegedienst Sida Care Pflegegesellschaft mbH,302,1880,4.67
V8,PENNY Markt GmbH,992.35,14368.65,7.25
V8,PENNY Markt GmbH,992.35,14368.65,7.25
V8,Bäckerei Bohne GmbH,70,1902.69,2.28
V9,Slate Mobility GmbH & Co. KG (Amperio),0,300,0
V9,Netto Marken-Discount Stiftung & Co. KG,1233,18362.42,0
V9,Takko Holding GmbH,556,6704.95,0
V9,Slate Mobility GmbH & Co. KG (Climova),0,260.42,0
Z1,EDEKA Grundstücksgesellschaft N-S-T mbH,1100,5200,0.75
Z3,Netto Marken-Discount Stiftung & Co. KG,1322,10200.09,5.25
Z3,Fa. Bayer & Raach,0,225,0
